GAME_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
ANA202008150,LAN,1,1,1,1,2,0,0,0,lastt001,L,lastt001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,E4/G9.B-1,0,0,3,2,18,0,0,0,0,0,0,0,0,0,0,0,4,G,0,0,9,1,4,F,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,6
ANA202008150,LAN,1,0,2,3,2,0,0,0,turnj001,R,turnj001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,W,0,0,10,3,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,3
ANA202008150,LAN,1,1,1,2,2,0,0,0,troum001,R,troum001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,lastt001,NULL,NULL,HR/F8XD.1-H(UR),0,0,8,3,23,0,0,4,0,0,0,0,0,2,0,0,0,F,0,0,8XD,0,0,N,0,N,0,N,4,5,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,7
ANA202008150,LAN,1,0,2,1,1,0,0,0,polla001,R,polla001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,turnj001,NULL,NULL,9/L9LD,0,0,8,4,2,0,0,0,0,0,1,0,0,0,0,0,9,L,0,0,9LD,0,0,N,0,N,0,N,0,1,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,4
ANA202008150,LAN,1,1,1,0,1,0,0,2,renda001,R,renda001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,8/L8,0,0,5,4,2,0,0,0,0,0,1,0,0,0,0,0,8,L,0,0,8,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,8
ANA202008150,LAN,1,1,2,1,2,0,0,2,ohtas001,L,ohtas001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,13/G4MS,0,0,10,5,2,0,0,0,0,0,1,0,0,0,0,0,1,G,0,0,4MS,0,0,N,0,N,0,N,0,0,0,0,13,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,1,0,0,0,0,9
ANA202008150,LAN,2,0,2,0,0,0,0,2,bettm001,R,bettm001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,herne001,muncm001,bellc002,S7/L7S.3-H;2-H;1-2,0,0,9,1,20,0,0,1,0,0,0,0,0,2,0,0,7,L,0,0,7S,0,0,N,0,N,0,N,1,2,4,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,heana001,heana001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,16
ANA202008150,LAN,2,0,2,1,2,0,2,2,seagc001,L,seagc001,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,bettm001,herne001,NULL,43/G34-,0,0,6,2,2,0,0,0,0,0,1,0,0,0,0,0,4,G,0,0,34,0,0,N,0,N,0,N,0,1,2,0,43,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,heana001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,4,0,0,0,0,17
ANA202008150,LAN,2,0,0,1,0,0,0,2,bellc002,L,bellc002,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,S8/L8D,0,0,3,5,20,0,0,1,0,0,0,0,0,0,0,0,8,L,0,0,8D,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,10
ANA202008150,LAN,2,0,0,1,2,0,0,2,taylc001,R,taylc001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,bellc002,NULL,NULL,K,0,0,7,6,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,11
ANA202008150,LAN,2,1,0,1,0,0,2,2,wardt002,R,wardt002,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,8/F89XD+,0,0,7,6,2,0,0,0,0,0,1,0,0,0,0,0,8,F,0,0,89XD,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,18
ANA202008150,LAN,2,0,1,0,1,0,0,2,muncm001,L,muncm001,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,bellc002,NULL,NULL,SB2,0,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,12
ANA202008150,LAN,2,0,1,3,2,0,0,2,muncm001,L,muncm001,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,bellc002,NULL,W,0,0,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,2,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,heana001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,13
ANA202008150,LAN,2,1,1,2,2,0,2,2,goodb001,L,goodb001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,K,0,0,9,7,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,19
ANA202008150,LAN,2,0,1,3,2,0,0,2,herne001,R,herne001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,muncm001,bellc002,NULL,W.2-3;1-2,0,0,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,2,3,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,heana001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,14
ANA202008150,LAN,2,1,2,3,1,0,2,2,stasm001,R,stasm001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,9/F9LS,0,0,2,8,2,0,0,0,0,0,1,0,0,0,0,0,9,F,0,0,9LS,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,20
ANA202008150,LAN,2,0,1,0,2,0,0,2,barna001,R,barna001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,herne001,muncm001,bellc002,K,0,0,2,9,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,2,3,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,heana001,heana001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,15
ANA202008150,LAN,3,1,1,1,0,0,4,2,fletd002,R,fletd002,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,9/F89S,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,9,F,0,0,89S,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,28
ANA202008150,LAN,3,1,2,2,0,0,4,2,lastt001,L,lastt001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,D9/L89XD+,0,0,3,2,21,0,0,2,0,0,0,0,0,0,0,0,9,L,0,0,89XD,0,0,N,0,N,0,N,2,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,29
ANA202008150,LAN,3,0,0,3,2,0,2,2,turnj001,R,turnj001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,K,0,0,10,3,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,21
ANA202008150,LAN,3,1,2,3,2,0,4,2,troum001,R,troum001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,lastt001,NULL,W,0,0,8,3,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,2,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,buehw001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,30
ANA202008150,LAN,3,0,1,0,0,0,2,2,polla001,R,polla001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,7/F78XD,0,0,8,4,2,0,0,0,0,0,1,0,0,0,0,0,7,F,0,0,78XD,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,22
ANA202008150,LAN,3,1,2,1,2,0,4,2,renda001,R,renda001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,troum001,lastt001,NULL,DGR/L7LD.2-H;1-3,0,0,5,4,21,0,0,2,0,0,0,0,0,1,0,0,0,L,0,0,7LD,0,0,N,0,N,0,N,2,3,4,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,buehw001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,31
ANA202008150,LAN,3,0,2,3,2,0,2,2,bellc002,L,bellc002,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,S9/L9LD+,0,0,3,5,20,0,0,1,0,0,0,0,0,0,0,0,9,L,0,0,9LD,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,23
ANA202008150,LAN,3,1,2,1,1,0,4,3,ohtas001,L,ohtas001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,renda001,troum001,41/G34D,0,0,10,5,2,0,0,0,0,0,1,0,0,0,0,0,4,G,0,0,34D,0,0,N,0,N,0,N,0,0,2,3,41,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,buehw001,buehw001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,1,0,0,4,0,0,0,0,32
ANA202008150,LAN,3,0,2,1,2,0,2,2,taylc001,R,taylc001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,bellc002,NULL,NULL,D8/L89D.1-3,0,0,7,6,21,0,0,2,0,0,0,0,0,0,0,0,8,L,0,0,89D,0,0,N,0,N,0,N,2,3,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,24
ANA202008150,LAN,3,0,2,2,1,0,2,2,muncm001,L,muncm001,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,taylc001,bellc002,S7/G5.3-H;2-H,0,0,5,7,20,0,0,1,0,0,0,0,0,2,0,0,7,G,0,0,5,0,0,N,0,N,0,N,1,0,4,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,heana001,heana001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,25
ANA202008150,LAN,3,0,2,2,2,0,4,2,herne001,R,herne001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,muncm001,NULL,NULL,4/P4,0,0,4,8,2,0,0,0,0,0,1,0,0,0,0,0,4,P,0,0,4,0,0,N,0,N,0,N,0,1,0,0,4,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,heana001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,0,0,0,0,0,26
ANA202008150,LAN,3,1,0,1,2,0,4,2,rengl001,L,rengl001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,K,0,0,4,9,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,27
ANA202008150,LAN,4,0,1,1,2,0,4,3,bettm001,R,bettm001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,63/G56D,0,0,9,1,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,56D,0,0,N,0,N,0,N,0,0,0,0,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,34
ANA202008150,LAN,4,0,2,0,2,0,4,3,seagc001,L,seagc001,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,K,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,35
ANA202008150,LAN,4,1,0,1,2,0,4,3,wardt002,R,wardt002,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,K,0,0,7,6,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,36
ANA202008150,LAN,4,1,1,0,2,0,4,3,goodb001,L,goodb001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,K,0,0,9,7,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,37
ANA202008150,LAN,4,1,2,3,2,0,4,3,stasm001,R,stasm001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,2/P1S,0,0,2,8,2,0,0,0,0,0,1,0,0,0,0,0,2,P,0,0,1S,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,38
ANA202008150,LAN,4,0,0,1,1,0,4,3,barna001,R,barna001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,8/F8XD,0,0,2,9,2,0,0,0,0,0,1,0,0,0,0,0,8,F,0,0,8XD,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,33
ANA202008150,LAN,5,1,0,0,0,0,4,3,fletd002,R,fletd002,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,rengl001,NULL,NULL,S9/G3.1-3,0,0,6,1,20,0,0,1,0,0,0,0,0,0,0,0,9,G,0,0,3,0,0,N,0,N,0,N,1,3,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,43
ANA202008150,LAN,5,1,0,0,0,0,4,3,lastt001,L,lastt001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,fletd002,NULL,rengl001,WP.1-2,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,3,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,NULL,buehw001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,44
ANA202008150,LAN,5,1,0,2,0,0,4,3,lastt001,L,lastt001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,fletd002,rengl001,S8/L89D.3-H;2-3,0,0,3,2,20,0,0,1,0,0,0,0,0,1,0,0,8,L,0,0,89D,0,0,N,0,N,0,N,1,0,3,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,buehw001,buehw001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,45
ANA202008150,LAN,5,0,0,1,0,0,4,3,turnj001,R,turnj001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,8/F8XD,0,0,10,3,2,0,0,0,0,0,1,0,0,0,0,0,8,F,0,0,8XD,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,39
ANA202008150,LAN,5,1,0,3,2,0,4,4,troum001,R,troum001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,lastt001,NULL,fletd002,54(1)/FO/G56.3-H;B-1,0,0,8,3,2,0,0,0,0,0,1,0,0,1,0,0,5,G,0,0,56,0,0,N,0,N,0,N,1,0,0,4,NULL,54,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,NULL,buehw001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,5,0,0,0,0,46
ANA202008150,LAN,5,0,1,1,2,0,4,3,polla001,R,polla001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,K,0,0,8,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,40
ANA202008150,LAN,5,1,1,2,2,1,4,5,renda001,R,renda001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,troum001,NULL,K,0,0,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,buehw001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,48
ANA202008150,LAN,5,1,1,1,2,1,4,5,renda001,R,renda001,R,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,troum001,NULL,NULL,SB2,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,buehw001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,47
ANA202008150,LAN,5,1,2,1,2,0,4,5,ohtas001,L,ohtas001,L,fergc001,L,fergc001,L,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,troum001,NULL,K,0,0,10,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,buehw001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,49
ANA202008150,LAN,5,0,2,2,2,0,4,3,bellc002,L,bellc002,L,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,K,0,0,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,41
ANA202008150,LAN,5,1,0,2,1,0,4,3,rengl001,L,rengl001,L,buehw001,R,buehw001,R,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,S8/L8,0,0,4,9,20,0,0,1,0,0,0,0,0,0,0,0,8,L,0,0,8,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,42
ANA202008150,LAN,6,0,0,3,1,0,4,5,taylc001,R,taylc001,R,heana001,L,heana001,L,stasm001,lastt001,rengl001,renda001,fletd002,wardt002,troum001,goodb001,NULL,NULL,NULL,W,0,0,7,6,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,50
ANA202008150,LAN,6,1,0,1,2,0,4,5,wardt002,R,wardt002,R,fergc001,L,fergc001,L,barna001,bellc002,herne001,muncm001,seagc001,taylc001,polla001,bettm001,NULL,NULL,NULL,53/G5,0,0,7,6,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,5,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,54
